retrofit,heating_system,baseline_heating_btu,post_retrofit_btu,intensity_reduction_pct,retrofit_cost,hp_cost,total_capital,retrofit_annual,hp_annual_capital,annual_op_cost,total_annual_cost,annual_emissions_kg,annual_emissions_tons,household_id,envelope_class,hdd,heated_sqft,scenario_id
Attic Insulation,Standard Heat Pump,29099.56699999995,24734.631949999955,15.0,1425.0,12000.0,13425.0,92.69829498939411,1156.1074513109318,0.5163323336356006,1249.3220786339614,1.4457305341796816,0.0014457305341796815,102879,medium,5788,950,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,29099.56699999995,24734.631949999955,15.0,1425.0,18000.0,19425.0,92.69829498939411,1734.1611769663978,0.417266268087711,1827.2767382238796,1.1683455506455909,0.0011683455506455909,102879,medium,5788,950,attic_insulation_cold_climate_hp
No Retrofit,Gas Furnace,31751.405000000002,31751.405000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.476271075,0.476271075,2.10353058125,0.0021035305812499997,109180,medium,3037,1750,none_none
No Retrofit,Standard Heat Pump,31751.405000000002,31751.405000000002,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,0.400939444785947,1156.5083907557178,1.1226304454006515,0.0011226304454006516,109180,medium,3037,1750,none_standard_hp
No Retrofit,Cold Climate Heat Pump,31751.405000000002,31751.405000000002,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.350589144046785,1734.5117661104446,0.9816496033309979,0.000981649603330998,109180,medium,3037,1750,none_cold_climate_hp
Air Sealing,Gas Furnace,31751.405000000002,28576.264499999997,10.0,875.0,0.0,875.0,70.21226379185488,0.0,0.42864396749999994,70.64090775935487,1.8931775231249997,0.0018931775231249997,109180,medium,3037,1750,air_seal_none
Air Sealing,Standard Heat Pump,31751.405000000002,28576.264499999997,10.0,875.0,12000.0,12875.0,70.21226379185488,1156.1074513109318,0.3608455003073522,1226.680560603094,1.010367400860586,0.0010103674008605861,109180,medium,3037,1750,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,31751.405000000002,28576.264499999997,10.0,875.0,18000.0,18875.0,70.21226379185488,1734.1611769663978,0.3155302296421064,1804.6889709878947,0.883484642997898,0.000883484642997898,109180,medium,3037,1750,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,31751.405000000002,26988.694249999997,15.0,2625.0,0.0,2625.0,170.760017085726,0.0,0.4048304137499999,171.164847499476,1.7880009940624995,0.0017880009940624995,109180,medium,3037,1750,attic_insulation_none
Attic Insulation,Standard Heat Pump,31751.405000000002,26988.694249999997,15.0,2625.0,12000.0,14625.0,170.760017085726,1156.1074513109318,0.3407985280680549,1327.2082669247259,0.9542358785905537,0.0009542358785905537,109180,medium,3037,1750,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,31751.405000000002,26988.694249999997,15.0,2625.0,18000.0,20625.0,170.760017085726,1734.1611769663978,0.29800077243976714,1905.2191948245636,0.834402162831348,0.000834402162831348,109180,medium,3037,1750,attic_insulation_cold_climate_hp
No Retrofit,Gas Furnace,51635.68199999949,51635.68199999949,0.0,0.0,0.0,0.0,0.0,0.0,0.7745352299999922,0.7745352299999922,3.420863932499966,0.003420863932499966,108275,medium,5409,1500,none_none
No Retrofit,Standard Heat Pump,51635.68199999949,51635.68199999949,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,0.9889056472434503,1157.0963569581752,2.768935812281661,0.002768935812281661,108275,medium,5409,1500,none_standard_hp
No Retrofit,Cold Climate Heat Pump,51635.68199999949,51635.68199999949,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.8120310904122126,1734.9732080568099,2.273687053154195,0.002273687053154195,108275,medium,5409,1500,none_cold_climate_hp
Air Sealing,Gas Furnace,51635.68199999949,46472.11379999955,10.0,750.0,0.0,750.0,60.181940393018465,0.0,0.6970817069999932,60.87902210001846,3.0787775392499697,0.0030787775392499698,108275,medium,5409,1500,air_seal_none
Air Sealing,Standard Heat Pump,51635.68199999949,46472.11379999955,10.0,750.0,12000.0,12750.0,60.181940393018465,1156.1074513109318,0.8900150825191054,1217.1794067864694,2.492042231053495,0.002492042231053495,108275,medium,5409,1500,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,51635.68199999949,46472.11379999955,10.0,750.0,18000.0,18750.0,60.181940393018465,1734.1611769663978,0.7308279813709914,1795.0739453407873,2.046318347838776,0.0020463183478387757,108275,medium,5409,1500,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,51635.68199999949,43890.32969999957,15.0,2250.0,0.0,2250.0,146.36572893062228,0.0,0.6583549454999935,147.02408387612226,2.9077343426249715,0.0029077343426249717,108275,medium,5409,1500,attic_insulation_none
Attic Insulation,Standard Heat Pump,51635.68199999949,43890.32969999957,15.0,2250.0,12000.0,14250.0,146.36572893062228,1156.1074513109318,0.840569800156933,1303.313750041711,2.353595440439412,0.002353595440439412,108275,medium,5409,1500,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,51635.68199999949,43890.32969999957,15.0,2250.0,18000.0,20250.0,146.36572893062228,1734.1611769663978,0.6902264268503807,1881.2171323238704,1.932633995181066,0.001932633995181066,108275,medium,5409,1500,attic_insulation_cold_climate_hp
No Retrofit,Gas Furnace,43035.99299999988,43035.99299999988,0.0,0.0,0.0,0.0,0.0,0.0,0.6455398949999981,0.6455398949999981,2.8511345362499916,0.0028511345362499914,102865,medium,7037,900,none_none
No Retrofit,Standard Heat Pump,43035.99299999988,43035.99299999988,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,0.9459846058030453,1157.0534359167348,2.648756896248527,0.002648756896248527,102865,medium,7037,900,none_standard_hp
No Retrofit,Cold Climate Heat Pump,43035.99299999988,43035.99299999988,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.7567876846424363,1734.9179646510402,2.1190055169988216,0.0021190055169988216,102865,medium,7037,900,none_cold_climate_hp
Air Sealing,Gas Furnace,43035.99299999988,38732.3936999999,10.0,450.0,0.0,450.0,36.10916423581108,0.0,0.5809859054999985,36.69015014131108,2.566021082624993,0.002566021082624993,102865,medium,7037,900,air_seal_none
Air Sealing,Standard Heat Pump,43035.99299999988,38732.3936999999,10.0,450.0,12000.0,12450.0,36.10916423581108,1156.1074513109318,0.851386145222741,1193.0680016919655,2.383881206623675,0.0023838812066236752,102865,medium,7037,900,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,43035.99299999988,38732.3936999999,10.0,450.0,18000.0,18450.0,36.10916423581108,1734.1611769663978,0.6811089161781928,1770.951450118387,1.9071049652989398,0.0019071049652989397,102865,medium,7037,900,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,43035.99299999988,36580.5940499999,15.0,1350.0,0.0,1350.0,87.81943735837336,0.0,0.5487089107499984,88.36814626912336,2.4234643558124933,0.0024234643558124934,102865,medium,7037,900,attic_insulation_none
Attic Insulation,Standard Heat Pump,43035.99299999988,36580.5940499999,15.0,1350.0,12000.0,13350.0,87.81943735837336,1156.1074513109318,0.8040869149325885,1244.7309755842377,2.2514433618112477,0.0022514433618112477,102865,medium,7037,900,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,43035.99299999988,36580.5940499999,15.0,1350.0,18000.0,19350.0,87.81943735837336,1734.1611769663978,0.6432695319460708,1822.6238838567172,1.8011546894489985,0.0018011546894489984,102865,medium,7037,900,attic_insulation_cold_climate_hp
No Retrofit,Gas Furnace,32016.067999999468,32016.067999999468,0.0,0.0,0.0,0.0,0.0,0.0,0.4802410199999919,0.4802410199999919,2.121064504999964,0.002121064504999964,115331,good,2450,2530,none_none
No Retrofit,Standard Heat Pump,32016.067999999468,32016.067999999468,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,0.40214454865181043,1156.5095958595837,1.1260047362250691,0.001126004736225069,115331,good,2450,2530,none_standard_hp
No Retrofit,Cold Climate Heat Pump,32016.067999999468,32016.067999999468,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.3518764800703341,1734.5130534464681,0.9852541441969356,0.0009852541441969355,115331,good,2450,2530,none_cold_climate_hp
No Retrofit,Gas Furnace,10511.122999999565,10511.122999999565,0.0,0.0,0.0,0.0,0.0,0.0,0.15766684499999348,0.15766684499999348,0.6963618987499711,0.0006963618987499711,105759,good,3869,1240,none_none
No Retrofit,Standard Heat Pump,10511.122999999565,10511.122999999565,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,0.15074052874108104,1156.258191839673,0.4220734804750269,0.0004220734804750269,105759,good,3869,1240,none_standard_hp
No Retrofit,Cold Climate Heat Pump,10511.122999999565,10511.122999999565,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.12960176436847115,1734.2907787307663,0.36288494023171924,0.00036288494023171925,105759,good,3869,1240,none_cold_climate_hp
No Retrofit,Gas Furnace,36650.3339999999,36650.3339999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5497550099999985,0.5497550099999985,2.428084627499993,0.002428084627499993,110936,medium,1789,1040,none_none
No Retrofit,Standard Heat Pump,36650.3339999999,36650.3339999999,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,0.460354220398592,1156.5678055313304,1.2889918171160575,0.0012889918171160575,110936,medium,1789,1040,none_standard_hp
No Retrofit,Cold Climate Heat Pump,36650.3339999999,36650.3339999999,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.402809942848768,1734.5639869092465,1.1278678399765503,0.0011278678399765502,110936,medium,1789,1040,none_cold_climate_hp
Air Sealing,Gas Furnace,36650.3339999999,32985.300599999915,10.0,520.0,0.0,520.0,41.726145339159466,0.0,0.4947795089999987,42.22092484815946,2.185276164749994,0.002185276164749994,110936,medium,1789,1040,air_seal_none
Air Sealing,Standard Heat Pump,36650.3339999999,32985.300599999915,10.0,520.0,12000.0,12520.0,41.726145339159466,1156.1074513109318,0.41431879835873275,1198.24791544845,1.1600926354044516,0.0011600926354044516,110936,medium,1789,1040,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,36650.3339999999,32985.300599999915,10.0,520.0,18000.0,18520.0,41.726145339159466,1734.1611769663978,0.3625289485638912,1776.2498512541213,1.0150810559788954,0.0010150810559788955,110936,medium,1789,1040,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,36650.3339999999,31152.783899999915,15.0,1560.0,0.0,1560.0,101.48023872523144,0.0,0.4672917584999986,101.94753048373144,2.063871933374994,0.002063871933374994,110936,medium,1789,1040,attic_insulation_none
Attic Insulation,Standard Heat Pump,36650.3339999999,31152.783899999915,15.0,1560.0,12000.0,13560.0,101.48023872523144,1156.1074513109318,0.39130108733880314,1257.978991123502,1.0956430445486487,0.0010956430445486487,110936,medium,1789,1040,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,36650.3339999999,31152.783899999915,15.0,1560.0,18000.0,19560.0,101.48023872523144,1734.1611769663978,0.34238845142145274,1835.9838041430505,0.9586876639800677,0.0009586876639800677,110936,medium,1789,1040,attic_insulation_cold_climate_hp
No Retrofit,Gas Furnace,23697.057999999408,23697.057999999408,0.0,0.0,0.0,0.0,0.0,0.0,0.35545586999999107,0.35545586999999107,1.5699300924999606,0.0015699300924999606,117674,medium,6120,990,none_none
No Retrofit,Standard Heat Pump,23697.057999999408,23697.057999999408,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,0.5208907825322261,1156.628342093464,1.4584941910902331,0.0014584941910902331,117674,medium,6120,990,none_standard_hp
No Retrofit,Cold Climate Heat Pump,23697.057999999408,23697.057999999408,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,0.4167126260257809,1734.5778895924236,1.1667953528721864,0.0011667953528721863,117674,medium,6120,990,none_cold_climate_hp
Air Sealing,Gas Furnace,23697.057999999408,21327.35219999947,10.0,495.0,0.0,495.0,39.72008065939219,0.0,0.319910282999992,40.03999094239218,1.4129370832499648,0.0014129370832499648,117674,medium,6120,990,air_seal_none
Air Sealing,Standard Heat Pump,23697.057999999408,21327.35219999947,10.0,495.0,12000.0,12495.0,39.72008065939219,1156.1074513109318,0.4688017042790036,1196.296333674603,1.31264477198121,0.00131264477198121,117674,medium,6120,990,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,23697.057999999408,21327.35219999947,10.0,495.0,18000.0,18495.0,39.72008065939219,1734.1611769663978,0.3750413634232029,1774.256298989213,1.050115817584968,0.0010501158175849682,117674,medium,6120,990,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,23697.057999999408,20142.499299999494,15.0,1485.0,0.0,1485.0,96.60138109421071,0.0,0.3021374894999924,96.9035185837107,1.3344405786249665,0.0013344405786249664,117674,medium,6120,990,attic_insulation_none
Attic Insulation,Standard Heat Pump,23697.057999999408,20142.499299999494,15.0,1485.0,12000.0,13485.0,96.60138109421071,1156.1074513109318,0.4427571651523921,1253.1515895702948,1.239720062426698,0.001239720062426698,117674,medium,6120,990,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,23697.057999999408,20142.499299999494,15.0,1485.0,18000.0,19485.0,96.60138109421071,1734.1611769663978,0.3542057321219137,1831.1167637927304,0.9917760499413583,0.0009917760499413583,117674,medium,6120,990,attic_insulation_cold_climate_hp
No Retrofit,Gas Furnace,110900.348999999,110900.348999999,0.0,0.0,0.0,0.0,0.0,0.0,1.6635052349999848,1.6635052349999848,7.347148121249933,0.007347148121249933,118055,poor,8683,2840,none_none
No Retrofit,Standard Heat Pump,110900.348999999,110900.348999999,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,2.4377274838804,1158.5451787948123,6.82563695486512,0.00682563695486512,118055,poor,8683,2840,none_standard_hp
No Retrofit,Cold Climate Heat Pump,110900.348999999,110900.348999999,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,1.95018198710432,1736.111358953502,5.460509563892096,0.005460509563892096,118055,poor,8683,2840,none_cold_climate_hp
Air Sealing,Gas Furnace,110900.348999999,99810.31409999912,10.0,1420.0,0.0,1420.0,113.94447381078163,0.0,1.4971547114999866,115.44162852228162,6.612433309124941,0.006612433309124941,118055,poor,8683,2840,air_seal_none
Air Sealing,Standard Heat Pump,110900.348999999,99810.31409999912,10.0,1420.0,12000.0,13420.0,113.94447381078163,1156.1074513109318,2.19395473549236,1272.2458798572056,6.143073259378609,0.006143073259378609,118055,poor,8683,2840,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,110900.348999999,99810.31409999912,10.0,1420.0,18000.0,19420.0,113.94447381078163,1734.1611769663978,1.7551637883938882,1849.8608145655733,4.914458607502887,0.0049144586075028866,118055,poor,8683,2840,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,110900.348999999,94265.29664999913,15.0,4260.0,0.0,4260.0,277.1191134419782,0.0,1.413979449749987,278.5330928917282,6.2450759030624425,0.006245075903062443,118055,poor,8683,2840,attic_insulation_none
Attic Insulation,Standard Heat Pump,110900.348999999,94265.29664999913,15.0,4260.0,12000.0,16260.0,277.1191134419782,1156.1074513109318,2.0720683612983395,1435.2986331142083,5.80179141163535,0.0058017914116353505,118055,poor,8683,2840,attic_insulation_standard_hp
Attic Insulation,Cold Climate Heat Pump,110900.348999999,94265.29664999913,15.0,4260.0,18000.0,22260.0,277.1191134419782,1734.1611769663978,1.6576546890386716,2012.9379450974147,4.641433129308281,0.004641433129308281,118055,poor,8683,2840,attic_insulation_cold_climate_hp
Comprehensive Retrofit,Gas Furnace,110900.348999999,77630.24429999929,30.0,14200.0,0.0,14200.0,1007.5248936490602,0.0,1.1644536644999892,1008.6893473135602,5.1430036848749525,0.005143003684874953,118055,poor,8683,2840,comprehensive_none
Comprehensive Retrofit,Standard Heat Pump,110900.348999999,77630.24429999929,30.0,14200.0,12000.0,26200.0,1007.5248936490602,1156.1074513109318,1.70640923871628,2165.3387541987086,4.777945868405584,0.004777945868405584,118055,poor,8683,2840,comprehensive_standard_hp
Comprehensive Retrofit,Cold Climate Heat Pump,110900.348999999,77630.24429999929,30.0,14200.0,18000.0,32200.0,1007.5248936490602,1734.1611769663978,1.365127390973024,2743.051198006431,3.822356694724467,0.003822356694724467,118055,poor,8683,2840,comprehensive_cold_climate_hp
No Retrofit,Gas Furnace,75654.3479999995,75654.3479999995,0.0,0.0,0.0,0.0,0.0,0.0,1.1348152199999924,1.1348152199999924,5.012100554999966,0.005012100554999966,110589,good,6079,3200,none_none
No Retrofit,Standard Heat Pump,75654.3479999995,75654.3479999995,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,1.6629765826494614,1157.7704278935812,4.656334431418492,0.004656334431418492,110589,good,6079,3200,none_standard_hp
No Retrofit,Cold Climate Heat Pump,75654.3479999995,75654.3479999995,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,1.330381266119569,1735.4915582325173,3.7250675451347934,0.0037250675451347935,110589,good,6079,3200,none_cold_climate_hp
No Retrofit,Gas Furnace,89374.43899999956,89374.43899999956,0.0,0.0,0.0,0.0,0.0,0.0,1.3406165849999934,1.3406165849999934,5.92105658374997,0.00592105658374997,101372,poor,4661,960,none_none
No Retrofit,Standard Heat Pump,89374.43899999956,89374.43899999956,0.0,0.0,12000.0,12000.0,0.0,1156.1074513109318,1.4718570761678185,1157.5793083870997,4.121199813269892,0.004121199813269892,101372,poor,4661,960,none_standard_hp
No Retrofit,Cold Climate Heat Pump,89374.43899999956,89374.43899999956,0.0,0.0,18000.0,18000.0,0.0,1734.1611769663978,1.2396663400630987,1735.400843306461,3.4710657521766763,0.003471065752176676,101372,poor,4661,960,none_cold_climate_hp
Air Sealing,Gas Furnace,89374.43899999956,80436.99509999959,10.0,480.0,0.0,480.0,38.516441851531816,0.0,1.2065549264999937,39.72299677803181,5.328950925374973,0.005328950925374973,101372,poor,4661,960,air_seal_none
Air Sealing,Standard Heat Pump,89374.43899999956,80436.99509999959,10.0,480.0,12000.0,12480.0,38.516441851531816,1156.1074513109318,1.3246713685510365,1195.9485645310147,3.709079831942902,0.0037090798319429023,101372,poor,4661,960,air_seal_standard_hp
Air Sealing,Cold Climate Heat Pump,89374.43899999956,80436.99509999959,10.0,480.0,18000.0,18480.0,38.516441851531816,1734.1611769663978,1.1156997060567888,1773.7933185239865,3.1239591769590085,0.0031239591769590086,101372,poor,4661,960,air_seal_cold_climate_hp
Attic Insulation,Gas Furnace,89374.43899999956,75968.27314999963,15.0,1440.0,0.0,1440.0,93.67406651559826,0.0,1.1395240972499943,94.81359061284824,5.032898096187475,0.005032898096187476,101372,poor,4661,960,attic_insulation_none
